12.7739;109.9835
13.963;176.5079
13.9228;107.6775
15.6478;111.2756
13.8041;112.8512
17.0378;116.4243
15.1557;175.5901
14.5783;181.1715
15.8611;39.3546
15.9961;42.5217
15.8823;105.6991
16.6763;114.2776
14.6773;173.4057
15.5092;178.5724
16.8374;35.1851
17.4142;44.7215
17.6868;108.0696
17.2559;115.3999
17.8556;171.7319
16.1297;176.6054
17.2397;179.7305
17.4807;184.5368
16.9327;32.0138
17.7663;40.1458
18.2573;42.507
16.8991;101.35210000000001
19.3609;106.8893
17.5352;111.1209
19.9887;121.3036
18.1283;176.6026
16.1856;177.5833
19.0876;32.4898
17.8799;36.3098
17.925;37.6684
18.546;39.2749
19.3373;43.8278
18.8073;46.8971
18.9655;50.6434
18.3944;105.0704
18.4585;113.5787
19.6067;169.96
18.7781;177.9826
19.2457;30.1003
20.4452;34.7974
19.123;33.0428
19.925;34.436
20.0158;37.2122
20.4342;99.866
22.5911;102.5391
19.7415;102.8259
19.0758;107.081
22.0624;113.6828
20.9184;113.6216
19.6856;116.0191
18.819;120.0741
20.2533;172.2622
21.8791;177.7817
20.7226;38.815
21.5807;41.9012
20.9292;114.9461
19.8353;115.2968
21.8339;119.2161
19.2844;166.0703
20.1206;167.0695
18.1232;168.8943
19.5264;175.8541
22.6797;177.7899
20.9859;185.489
21.177599999999998;32.1632
20.8584;35.7351
23.0731;37.2321
22.0962;41.0912
22.5957;43.1294
22.0695;44.1002
23.1777;48.7151
22.144;50.131
22.2392;97.7948
22.8164;102.1832
22.3576;106.2093
21.6862;106.5548
22.328;107.1914
24.1048;115.8306
20.3866;118.2336
22.5038;119.3796
22.6751;121.8176
21.793;123.3555
21.8983;169.2405
23.8624;178.6622
21.9171;188.1366
22.8836;30.8174
21.7015;38.3152
22.2097;40.0343
22.8433;40.631
22.0446;44.004599999999996
21.8938;50.5795
24.2588;105.0459
24.1617;117.7026
20.2311;118.5707
21.887999999999998;118.0463
22.4338;120.4292
22.6186;120.9001
22.3319;170.6198
21.5804;179.5046
22.0035;187.9022
23.9709;28.4987
25.4;42.9346
24.8546;47.8473
23.9814;49.9438
22.7223;53.1809
26.3857;52.248
23.441;102.2645
25.1855;105.4887
24.5015;107.6981
23.5276;113.2024
24.0595;117.8428
23.3995;119.1804
24.9979;124.1953
23.5082;164.5892
23.8405;168.8326
22.8348;170.8053
23.1807;184.009
24.3682;34.8546
25.7038;40.8634
23.4167;43.9578
24.0508;48.4137
24.6713;48.7389
24.0117;51.1981
25.0691;53.0769
23.386400000000002;100.8166
24.8064;112.6232
26.6245;123.1129
22.5262;176.2203
24.1617;179.5304
25.2667;180.3886
25.1528;182.5052
25.2768;32.9971
27.6407;39.3411
25.7337;41.814
28.6426;46.8736
24.768;46.306
25.3202;100.8367
25.0775;100.9099
26.57;104.5854
25.3481;116.6558
26.9712;168.358
25.7226;172.2565
25.7513;174.2245
26.8163;181.1729
26.8647;185.4932
26.8766;40.2781
26.5092;42.9161
27.2685;46.729
25.9347;48.0698
26.1948;52.6401
28.647100000000002;109.3578
27.1258;116.149
27.9709;117.281
28.4583;119.2436
27.3021;168.9204
26.6058;179.7841
26.853;189.3454
28.5248;39.3118
28.4979;40.0065
27.7528;42.8936
28.3541;44.0826
26.8603;46.5491
28.7745;48.1383
27.2257;99.545
28.085;102.0408
26.2879;105.1159
27.4782;112.8857
29.7237;116.2488
27.8355;117.4804
28.4517;117.6549
28.0443;121.161
28.6478;122.9843
27.6968;166.227
27.4551;166.2522
27.1114;167.1003
29.2066;174.0168
27.9144;173.6854
28.9982;179.7964
28.2351;181.9824
25.5434;183.0724
27.2315;186.7555
28.6523;188.969
27.9427;189.4775
29.2271;28.4526
30.4469;34.7628
30.2118;34.7064
28.812;42.0638
28.273;45.406
29.709600000000002;48.2004
31.2597;100.9983
28.543;102.1658
27.1845;108.5213
30.754;112.4315
30.0211;116.9001
28.7953;118.7632
29.054;122.3209
28.2595;168.191
31.406;169.414
28.2222;183.9321
27.8994;185.294
29.2435;188.3
30.8266;189.9336
30.9296;28.3951
28.9653;36.0134
31.0768;36.4291
31.7865;101.4735
31.0715;105.3377
30.0122;114.6708
30.4473;118.5584
28.8268;119.5361
29.8969;169.6108
29.0739;170.853
30.7532;172.9432
30.7103;177.6948
28.3844;187.3318
31.4431;189.9895
29.9974;37.086
31.428;40.0309
28.4609;44.6328
33.363;43.8868
29.2686;49.0645
31.3734;107.6354
28.5916;119.9859
30.1169;183.1845
29.2653;189.0595
31.381;33.3186
31.8546;36.6048
31.162;35.3954
32.9792;39.7003
32.4998;43.9946
32.6481;101.8507
31.6014;104.1153
31.3111;107.6207
33.6299;114.4851
33.8033;116.4069
32.4167;122.6689
31.4937;122.734
31.5877;164.5985
30.8715;177.4724
32.0309;180.4024
31.485;181.7
31.6533;29.7943
32.7113;34.17
32.7852;36.9757
33.305;43.9009
33.9609;46.3859
32.408;102.572
31.9329;109.6979
33.2035;113.0311
32.9385;116.4575
31.7459;120.7851
34.5541;168.9006
32.1133;176.7112
34.9162;32.54
32.5697;35.4257
33.4288;39.1124
33.3406;39.4387
34.3478;45.2138
34.2662;48.8386
34.7555;115.6233
33.9476;121.5309
34.1617;167.8446
35.8469;174.3052
36.3887;186.9581
33.3214;185.0736
35.3814;36.1765
33.9998;107.2727
34.4859;109.1286
36.0395;112.8538
32.4556;174.0846
35.2624;185.0551
35.6242;185.3012
37.4199;41.7381
37.0547;47.4519
36.773;51.893
36.1346;102.5455
35.5798;104.5461
34.8367;109.4612
34.5946;108.1965
33.8259;118.19
35.4189;171.3145
37.3946;174.0029
38.224000000000004;176.4461
36.2914;178.6307
35.19;183.1382
36.0873;185.7407
35.4827;32.2422
36.8514;37.6908
38.3032;36.5844
36.5079;40.2811
36.5948;49.2356
35.9925;102.4994
38.7012;114.4914
38.6573;117.0023
36.389;119.4582
36.2836;174.8624
36.4837;176.2118
36.9062;46.1323
37.6645;170.8737
40.0132;173.062
36.6465;175.9988
38.7593;178.3306
37.1512;34.8343
40.3239;40.8304
37.7924;43.9403
39.5704;109.246
37.5926;114.7277
39.2716;172.6064
39.8977;177.6458
41.284;39.1549
82.5775;38.7629
82.7964;37.5497
82.8474;41.7838
83.5231;41.4572
84.5085;46.2411
84.2919;31.3221
85.752;35.8684
85.2519;43.4814
84.9117;46.3031
84.3559;46.7754
85.3807;46.976
84.9671;109.0514
85.656;112.7127
84.5618;113.0651
84.2848;36.1655
86.1451;42.4568
85.6399;47.0917
84.9511;51.6577
85.7758;104.8069
85.7816;111.9713
87.6978;35.4787
85.8459;38.5433
87.0688;37.6521
88.2117;40.4871
86.5629;106.8554
88.2449;107.9874
87.684;111.8941
86.8486;114.9777
86.6123;180.9505
89.4197;32.2604
87.0989;36.7323
88.0768;38.0582
89.1338;39.1777
87.5285;44.0201
89.3545;101.1057
87.7721;108.7565
88.0214;167.9564
87.2687;172.9879
89.0044;175.0014
87.2142;180.4559
88.32;50.1763
89.9502;50.3627
90.6706;51.9073
88.406;103.2159
88.9169;104.9782
87.0517;105.9817
88.3673;108.285
88.857;115.791
90.2092;119.2132
88.5287;118.2275
89.6887;173.041
89.139;177.4826
88.8548;179.5484
89.2087;180.799
89.0695;31.5371
89.6952;32.5475
87.7863;38.9567
88.974;44.5221
89.7897;45.0403
90.8676;46.7775
90.0705;48.4859
89.7987;111.6103
89.531;111.4363
89.6208;166.0846
90.9499;168.525
89.2605;176.4927
89.4219;175.3865
89.0901;177.9838
89.6428;180.616
90.6859;184.0886
89.8616;184.0872
90.066;29.962
89.8182;31.5679
91.4232;35.2363
90.6865;45.2313
92.3642;46.7703
92.293;52.699
88.3722;111.5122
90.8219;120.0629
89.2855;169.2743
89.6808;170.9354
91.1945;170.8
90.3683;175.994
91.3838;177.0704
89.4956;178.5185
89.9529;179.1671
92.585;182.0652
92.2542;35.666
91.6701;44.634100000000004
91.8355;45.3777
91.6438;109.5107
92.9049;111.4195
91.9921;113.8103
93.2966;168.4261
91.4812;168.9183
91.3978;173.9288
92.153;174.8985
92.0147;184.8276
93.2115;46.4294
91.96340000000001;50.4935
91.9917;106.1445
92.642;108.7967
92.949;112.8292
92.6722;117.5585
92.8259;118.7879
92.3952;121.0704
93.566;163.0635
90.5517;167.9447
92.5267;168.9354
94.7561;169.3422
91.7891;173.9139
92.2044;176.9398
93.5313;28.6075
94.6744;32.1478
92.9958;34.6377
93.0942;40.9398
92.7979;46.865
94.9655;51.4784
95.1476;51.044
93.7485;98.9498
94.5388;99.5446
93.821;101.1304
92.9414;103.0354
93.9341;119.6732
92.6385;166.7969
95.3536;169.0987
92.9882;174.009
93.8963;173.4484
92.4845;179.8036
94.8082;180.0193
94.9102;35.6639
93.1239;37.352
93.6759;37.6915
95.6421;39.9882
95.8646;43.3016
94.3435;54.4806
93.9015;109.5801
94.9686;118.0547
93.9329;166.0819
95.0002;174.709
93.6796;174.8841
95.8032;179.4099
93.9581;185.1322
96.3019;187.2097
94.0762;186.9244
95.8194;30.1537
96.0649;32.7508
97.1367;41.1973
96.2532;52.6372
95.1194;103.6469
96.0356;106.1839
97.0174;112.001
97.4894;114.2286
94.9965;123.5407
96.9075;172.6536
96.164;178.2423
95.6377;180.5886
95.7744;182.7561
96.9892;185.727
95.6168;187.5705
98.4269;36.0031
96.7384;37.7973
97.9661;42.175
96.8967;46.0756
95.5782;48.7162
96.4607;118.4893
97.8509;121.0589
96.6076;121.9055
98.5613;162.4989
97.0373;167.8293
96.7095;167.9309
97.9162;170.1272
97.5166;173.0172
96.966;177.9542
96.6122;179.054
95.9864;182.8808
97.8683;184.5366
95.8318;184.9018
97.6942;33.3548
99.1426;39.8883
97.9585;39.4524
97.785;99.6097
97.5283;107.5789
98.2073;121.5562
99.1155;164.0231
98.6073;167.8782
97.0444;172.2681
98.6736;173.5644
96.2082;175.6152
98.1892;176.1305
98.027;184.3493
99.2948;31.4863
97.9908;35.6682
99.7049;40.6208
98.0612;41.4931
99.603;44.2699
98.2317;48.1301
98.5758;52.5207
98.0143;53.4443
100.6523;106.9625
97.4552;115.192
98.459;117.5463
97.5914;124.3454
98.0305;164.0263
97.5597;168.8258
98.9213;169.1511
97.7165;172.154
99.7402;175.6724
98.7178;176.8199
98.7291;185.716
100.5133;31.1175
100.0464;36.6117
98.2411;40.3527
101.7401;37.3482
98.8908;43.1297
102.0705;45.4585
99.6585;53.1
100.8432;100.8102
99.8567;105.1251
99.7702;104.6304
99.8087;107.5064
99.9263;122.5181
100.1053;121.7321
99.5778;164.0673
100.138;171.5621
101.2957;174.7848
98.9882;177.1205
100.5599;181.5523
99.183;184.9959
100.7298;33.5064
103.0416;36.8049
99.129;40.8528
102.7754;45.0037
100.504;48.6036
100.3248;109.0708
101.2662;112.2178
100.992;111.4957
100.0466;118.8869
100.9582;122.5206
100.6388;165.0658
102.05;165.0067
101.3538;180.9917
100.476;186.9813
101.2099;32.0192
101.0068;39.3911
102.5304;45.2255
103.6625;51.1037
100.6153;98.5262
105.002;99.9194
102.1962;100.5026
102.342;112.0483
101.3861;114.5884
101.6364;166.2495
102.0484;167.3033
104.3752;168.3927
104.0629;170.4482
99.028;178.7769
102.822;181.8767
103.6247;36.9416
104.0512;40.0123
102.4047;40.577
102.9778;45.6504
102.9009;101.8902
103.809;106.9186
102.7032;107.8609
102.6225;108.8875
103.0498;114.7971
104.2251;117.4017
102.7429;119.275
102.7094;120.284
102.6145;165.3019
104.5916;166.3426
103.6668;174.0998
101.2817;177.2725
103.8395;182.4545
102.7814;183.308
103.4066;101.8337
103.2226;103.7498
104.4557;119.1825
105.9863;120.6073
104.4262;163.8434
104.2627;169.2401
104.5935;179.055
102.2447;182.3505
104.7655;185.6597
104.855;188.1217
104.7362;36.3543
103.8707;42.6885
104.7577;44.7708
103.1939;50.3685
105.1391;101.062
105.3121;104.5482
104.8834;104.9538
103.5251;107.7293
105.898;106.9675
104.9247;109.462
105.5512;164.1571
104.8346;170.1451
105.446;170.6149
103.9074;171.536
105.8019;175.4298
105.9213;182.6177
104.5425;181.343
102.9131;184.8444
105.0396;36.6356
103.5856;38.0935
106.6574;41.2527
103.8605;41.952
107.4069;113.1192
104.0809;115.1889
105.8701;180.0594
108.0228;182.6507
106.7201;47.7382
105.7072;102.3207
107.8566;104.3512
108.9465;117.0963
106.7378;119.9895
107.2567;175.1813
107.8349;103.5296
107.8869;109.6801
107.4985;112.6206
108.3825;178.4865
106.7467;180.48
109.3991;111.9924
107.766;114.4453
109.0856;117.0206
108.4844;174.2604
107.3948;179.2611
108.4748;181.3848
109.255;114.9952
111.5083;175.3656
111.0551;180.405
111.6173;110.4727
109.9509;172.723
109.7;174.4849
110.9574;177.4911
147.7761;110.8649
149.6175;106.186
150.1914;111.5998
150.7244;112.6042
149.0261;112.2919
149.5624;115.129
150.4769;114.9964
150.8005;39.182
149.8252;41.046
151.434;105.3231
151.6355;113.2694
150.8261;114.9513
149.4807;115.765
149.9126;119.1467
151.6337;40.2233
151.3257;39.8434
151.8201;44.8635
149.3275;49.756
153.4352;104.283
151.417;106.1188
150.3074;109.9677
150.4412;112.8733
153.0392;116.085
153.4343;115.9973
152.4324;38.176
154.2353;43.9963
153.6869;109.0773
152.1745;117.9918
151.9336;117.0396
150.0645;125.0517
154.487;179.1855
155.7492;34.2373
154.4871;39.8036
153.1198;53.4852
154.2734;104.0659
155.3973;106.8201
156.4084;110.5143
154.9182;110.5455
156.0094;115.2216
155.2683;119.3537
155.9327;172.5608
154.2258;174.6223
154.1167;177.2121
154.0206;178.7733
153.766;183.0193
156.7714;41.3756
154.7577;44.2772
154.2845;49.1666
156.0885;101.1553
156.2652;101.673
154.0425;106.0709
153.431;118.3096
156.1938;171.8291
154.6319;178.2502
155.2178;179.2287
156.4515;33.4904
154.2132;34.2222
155.2751;37.0358
156.8281;39.2222
156.7347;45.2706
156.0225;47.2941
155.6654;50.4387
157.0209;53.7354
155.7887;102.2546
155.3044;103.7759
156.5655;109.8313
156.3528;111.1692
156.0761;113.0978
155.353;111.3967
155.5005;120.2415
157.6258;180.2564
155.7049;181.3901
155.4558;33.9027
157.717;39.6866
157.7829;53.1663
156.1228;105.9366
157.797;109.7081
156.8653;168.861
157.8201;174.7144
156.511;36.3375
158.1573;42.1243
156.1365;44.4788
157.8072;47.8064
156.9266;49.6713
156.1618;104.2584
157.9794;104.3835
158.9566;110.2093
158.7154;113.402
158.7195;117.0893
157.9356;116.335
156.7645;120.3801
157.6212;186.932
160.1827;39.8816
160.2324;39.7145
160.1007;42.3959
159.4277;43.1259
159.53;46.8134
160.0747;47.8983
158.7725;48.7488
158.0083;48.9937
159.6714;52.3436
158.8354;54.8047
158.9747;52.7558
158.138;98.2861
158.4007;111.4922
158.4824;115.0979
159.6582;118.7728
159.8549;117.0692
159.5335;121.1839
158.6878;122.8529
160.4884;166.8047
158.4084;170.2214
160.1916;176.1044
161.2431;31.1448
159.1114;35.6488
160.3917;39.1562
161.3309;51.855199999999996
159.1757;101.3679
161.1989;102.2426
160.173;102.9431
160.0338;107.0121
160.2006;105.1893
159.3303;108.9629
160.5788;112.7467
159.891;112.2671
161.4273;111.9268
158.487;116.1056
159.0223;116.274
161.9595;119.9235
162.0566;167.947
159.6641;181.6572
161.3935;186.3142
160.8935;186.5206
161.0307;187.5026
161.4811;190.7752
161.1768;34.9678
161.4945;35.5283
161.9438;46.9317
161.4769;47.7852
161.451;52.4774
161.2832;57.3204
160.5326;108.2181
159.9732;118.3238
159.4562;117.7214
160.4877;170.1438
161.2645;176.8454
160.2703;175.459
159.9765;176.5859
162.3289;179.946
160.4939;183.4265
161.9585;186.1641
162.5659;30.3628
161.0245;33.7786
162.6932;32.7995
163.0004;35.7005
161.9617;40.5496
161.9892;40.3222
163.2182;44.8184
161.1307;47.8014
160.8685;52.8603
161.4978;99.8213
159.6385;99.892
161.4738;102.4949
163.2297;109.783
160.4879;115.803
161.7527;116.8712
162.7221;117.1787
163.0162;123.1045
161.1321;165.2927
164.1807;166.7315
160.1122;172.1412
162.1205;174.2087
161.4721;182.282
162.8181;184.5895
162.8477;186.3311
161.8646;31.2371
162.3754;34.0645
163.2752;38.9072
163.4685;46.2803
163.2551;47.2896
162.755;54.8108
162.3865;98.2645
162.5195;100.905
162.581;105.8396
162.9359;107.495
164.4178;112.2264
163.6637;119.9253
161.7104;170.5741
161.3211;180.7434
163.8952;32.6409
164.1006;40.9261
162.7785;42.9417
164.9009;44.6409
163.6684;45.5699
162.6625;52.9956
162.9662;107.7592
162.5746;112.2842
164.2734;117.4003
164.1809;171.0697
166.4339;172.4125
164.7419;183.7134
164.7257;187.3436
165.4478;32.3901
163.2567;40.5432
164.7212;49.9364
166.4005;56.0287
164.5498;97.1883
165.3914;108.2448
166.1368;116.7845
167.2374;121.9618
164.0192;121.9469
166.1627;165.4028
165.3313;167.0604
166.1561;180.2854
167.2341;36.1009
163.4069;36.1516
165.3176;39.0028
167.8441;47.8064
167.2158;51.4455
166.174;104.9719
165.4537;109.5555
166.6475;112.4857
166.9705;114.0833
165.9899;116.8631
164.8889;119.6422
166.2543;166.5478
165.1457;174.9255
164.7706;182.5951
166.3426;186.6589
165.6098;187.846
167.3191;35.6991
166.6892;33.0643
167.9421;36.6808
167.1539;38.8397
166.2533;38.8517
167.6124;42.9495
165.0454;47.062
165.731;112.7364
168.478;120.2702
165.7327;123.4923
167.2152;122.9537
166.0951;174.9088
166.5794;180.2269
168.2139;31.0364
168.65;36.3272
169.5709;42.0414
167.9171;50.0002
166.9182;54.8673
167.6721;103.7973
167.7632;103.7991
167.9415;114.7423
168.9204;118.8472
168.2303;166.4809
165.7642;169.4608
168.7292;172.9918
167.5373;181.0283
168.4504;182.3941
166.0343;184.7752
167.6242;185.0439
168.0534;189.5475
168.7591;29.7035
168.9175;35.2012
169.6712;36.8225
169.8419;39.7708
168.4689;43.6644
168.4541;46.3004
168.9262;47.1006
169.091;46.7384
170.2551;51.5386
169.0472;103.5137
169.3743;112.9752
168.401;114.6239
168.3516;171.8294
169.1101;172.5541
169.3682;180.8573
169.9013;31.4716
170.3128;36.5914
169.7718;39.7192
171.9089;55.5258
169.7506;52.9719
170.5034;102.5531
171.8191;103.9319
171.3072;118.5642
170.7544;118.4754
170.3968;166.8882
171.3066;169.8722
169.0087;169.0063
169.6763;169.2194
170.9165;187.1359
170.4358;32.9044
171.2454;33.4574
171.4659;36.6017
172.1758;39.3143
170.0439;106.6974
170.843;117.8306
171.2866;117.5521
170.7035;118.4273
171.701;118.6296
171.4619;174.7199
170.4168;174.2705
169.8687;178.7866
170.3623;186.5163
171.5119;46.6806
172.2515;48.9905
173.273;51.757
173.682;104.5201
170.7679;108.3757
173.5672;172.0312
172.0608;182.7427
171.3223;182.3581
173.75;38.731
172.6906;107.6857
172.2472;116.5363
172.2745;168.5885
173.3938;167.3853
172.7411;169.6407
172.9124;172.2475
171.3997;183.3064
173.1478;188.2271
173.4618;40.221000000000004
174.6295;44.1911
172.3208;44.2048
174.5233;110.3101
174.8069;166.5879
174.9134;169.0346
174.6389;184.8929
174.3083;184.2998
175.6833;37.6898
173.9023;41.161
174.2852;44.7894
174.3091;168.4861
174.2707;168.7117
176.3543;174.1105
175.3427;177.7885
175.4685;183.4728
176.3395;182.6753
175.3151;173.038
176.4578;175.9592
175.7244;183.0713
176.4773;173.0699
176.9352;174.3417
177.3715;177.4172
175.9052;180.7044
176.9382;183.2591
