0.3366114566616345;9.577877576090174;1;red
0.636836632811747;20.308103851551177;1;red
0.5710924187253306;81.21320982787282;1;red
1.482203776421192;28.41249170749317;1;red
1.4193040243411557;31.352822395062244;1;red
1.3148336757464096;38.278112723721506;1;red
1.2902994774821805;88.03438895401798;1;red
1.6587591045815038;89.4131284889812;1;red
2.5329376981714917;13.399585051863905;1;red
2.278591463711806;18.44152375083607;1;red
2.282451116739989;21.447259009194827;1;red
2.6535147708529303;25.96552109671062;1;red
2.3718269258515754;40.397757215581066;1;red
2.2784352237541956;85.54665523714553;1;red
3.2728857456834493;59.52881864972056;1;red
3.3427873696188284;78.22111953452935;1;red
3.53117034946807;90.77502164576165;1;red
4.232056082283197;22.32088340697756;1;red
4.743728900857951;24.566912088518478;1;red
4.769703283001159;48.39102095028531;1;red
5.8499534514715625;30.33536739759952;1;red
5.312428714698616;58.39472743199339;1;red
5.264685160359373;59.14436238287515;1;red
5.168764037136951;67.53983994811108;1;red
5.461741866777122;78.29580981991174;1;red
6.44325560844382;9.397705333690654;1;red
6.638910123627332;25.512505892476288;1;red
6.33570406438037;26.169339311484052;1;red
6.520098280766879;33.58893621146247;1;red
6.39187925907035;43.083376854980216;1;red
6.161456256232378;44.31719687265319;1;red
6.523422409307295;46.430273107871166;1;red
6.294166296772544;49.882442385579274;1;red
6.392517387290496;58.31432512439038;1;red
7.538396359249656;10.424121240668878;1;red
7.766040676415766;39.730870617761596;1;red
7.111193216356685;40.48623375523055;1;red
7.1902655152206645;52.71978517531884;1;red
7.487039764529704;75.21133518042753;1;red
7.727804816014333;82.30039174855519;1;red
7.413854046935044;94.64966020536586;1;red
8.387927184179112;14.608211643090218;1;red
8.492721999093442;36.57470361600353;1;red
8.545491006888849;37.75791377859876;1;red
8.414196655347288;46.35438941542521;1;red
8.186292573502595;47.20046308034221;1;red
7.971609524146795;48.328338130336896;1;red
8.48224308558152;66.97953886620411;1;red
8.733805240274005;76.42152520118285;1;red
8.361739429066432;88.3570555259647;1;red
8.526618070025615;92.55278711427712;1;red
9.441336897760365;17.717523206641168;1;red
9.588390688393588;31.662481589858917;1;red
9.48881474405529;40.0139274903189;1;red
9.87254235233533;60.47614833578875;1;red
9.500109339885846;81.66865630124028;1;red
9.180773335398055;82.73224054932706;1;red
9.125516676411078;95.28694948456659;1;red
10.469740308628506;5.431000710992939;1;red
10.610954823418368;19.36420570994273;1;red
10.719802396267312;37.55070163014232;1;red
10.55112713127741;39.8983212498275;1;red
10.414824094542373;56.4341596005934;1;red
10.620403061039742;63.52592539955575;1;red
10.518827986081492;76.55417996995745;1;red
10.516158526251528;77.43417139341517;1;red
10.465294985451719;94.63825587386509;1;red
11.71725669807454;4.528149313706481;1;red
11.580398567228153;7.250410962316651;1;red
11.226016194598271;12.611181544522053;1;red
11.673012589545323;23.374872198976558;1;red
11.338698286738397;24.36426286152893;1;red
11.573770443419415;28.443973568189495;1;red
11.390168260582833;44.506950389219234;1;red
11.724206741899033;58.484230651273464;1;red
11.252960664472797;76.30689870525207;1;red
11.676098647547441;93.68581797465309;1;red
12.433732900171526;29.471917793097752;1;red
12.420433618557515;33.332620369473204;1;red
12.60901012826847;45.304512931408375;1;red
12.707729546427899;56.83370282980498;1;red
12.717891562987719;59.77800266979282;1;red
12.171145091710107;82.94915910887877;1;red
12.416158010023858;94.91747576965327;1;red
13.359389979981469;6.696170507205473;1;red
13.246525373563092;14.361297348317152;1;red
13.915631834381575;18.76128322125117;1;red
13.782841393154223;24.363312288922216;1;red
13.169727398432023;25.448428710213175;1;red
13.017423912853687;34.61894161728441;1;red
13.665292100775202;49.68235309407127;1;red
13.517118200132034;65.40483177742414;1;red
13.502795409127534;68.38939288918814;1;red
13.668215261435751;72.47351871072844;1;red
13.231903722097615;81.61619400647307;1;red
13.374724272713841;90.9164687625507;1;red
13.785070193999056;92.27248888350616;1;red
14.539105742244871;0.48174583378574776;1;red
14.694850120386272;4.755734804279519;1;red
14.232709181864186;10.484159091398178;1;red
14.377871227087066;18.3640964238102;1;red
14.296731512736946;20.629538480362754;1;red
14.17329842478388;21.397705953844362;1;red
14.601652280165181;28.29893113881572;1;red
14.532427060816032;32.12763019760722;1;red
14.422680460188225;46.29183872149045;1;red
14.622587709534503;64.64416998796493;1;red
14.44906685751182;79.82629145282591;1;red
14.315705952804668;81.57656085924845;1;red
15.405001378523336;6.6377781407317045;1;red
15.696135046922757;7.48910987925355;1;red
15.590499525692332;8.376215477857784;1;red
15.563213306549464;10.428718738602713;1;red
15.627464537784356;12.235945476597593;1;red
15.230253238617884;20.29947135071603;1;red
15.892643791432615;32.47572326236189;1;red
15.532666894124755;43.2645846906348;1;red
15.588789020056792;56.196918089336414;1;red
15.251853530238344;80.63975884754447;1;red
16.514287654669403;4.565750014795584;1;red
16.312558094390024;9.423500473262203;1;red
16.856592848549443;26.68120298565352;1;red
16.365258714462975;32.78993269146403;1;red
16.568788042043224;43.795843090345755;1;red
16.534217234761254;62.446149390394424;1;red
16.552920824417807;71.38073795143728;1;red
16.93811438528262;87.67166243443572;1;red
16.423703759193092;90.5539699355669;1;red
16.207811564159915;98.09709317940052;1;red
17.45746700242764;5.5075445936554015;1;red
17.431386915492794;7.469985837069294;1;red
17.745541103351766;12.50447645959017;1;red
17.609685934352925;36.38874920343628;1;red
17.568073708756238;38.66872086039222;1;red
17.46203113714838;42.388339394353906;1;red
17.418227254687608;58.61509998857087;1;red
17.590093662342106;71.67696578689582;1;red
18.521335423199424;2.4559214655831956;1;red
18.435415203854536;8.6124239571982;1;red
18.483058970614906;17.493907585237327;1;red
18.572334528826236;24.535293617251387;1;red
18.529722268385775;26.332734520379436;1;red
18.587841158831598;27.545376047366958;1;red
18.33716284617254;29.09006521335584;1;red
18.59514008051663;48.428396437281194;1;red
18.84220904304699;68.36601240618812;1;red
18.692820713917527;84.66937099186137;1;red
18.348297601462487;91.25761773789326;1;red
19.295623219098722;2.2955237452907626;1;red
20.172881966835583;3.5290380184380936;1;red
19.36189229496039;13.473313242402181;1;red
19.525486707244347;20.174956072829644;1;red
19.429247057551986;25.54931640287523;1;red
19.55446696284484;59.30323083764468;1;red
19.442762226100804;60.8047963735334;1;red
19.409078521931534;70.32380023101972;1;red
19.45557237941634;78.57536512142491;1;red
19.611301806993012;81.49414502573698;1;red
19.747160110788816;91.54149595768146;1;red
20.524809009337076;6.242746713166787;1;red
20.51721994559358;8.514469660184806;1;red
20.408572445613345;14.575276975821705;1;red
20.60202304351321;17.63196263688074;1;red
20.36856188219484;30.12361901442745;1;red
20.285953560368476;35.43335613604966;1;red
20.221710926716465;36.70411837185449;1;red
20.34190257422187;54.52163227156884;1;red
20.871895783997605;73.40570426357142;1;red
21.516888509739466;29.490903107867652;1;red
21.182685995653603;30.249740854813602;1;red
21.43911909973657;35.549349224269214;1;red
21.72556140629886;36.44018773048052;1;red
21.296867990381017;41.60254746205037;1;red
21.94553913963339;60.792362931984755;1;red
21.627589899220453;93.70441594940614;1;red
22.687631046275587;0.5815199824850421;1;red
22.77569568469226;1.4175300807338238;1;red
22.37595416815901;18.769650987330746;1;red
22.714312351975767;34.221254430760325;1;red
22.302193182293998;35.45582690053868;1;red
22.263970449929456;50.74314195268516;1;red
22.560515458631475;51.05743265667797;1;red
22.46636485618649;67.5330115084913;1;red
22.847395004012945;76.5759923810234;1;red
22.833805256886233;82.44539219748265;1;red
23.44552788432208;9.590038895296733;1;red
23.694544677622197;12.383342203909356;1;red
23.34742227632946;45.48934962587677;1;red
23.62115412561324;49.26638521330998;1;red
23.544076308900543;69.61917906376918;1;red
23.630659950221716;92.55453194434673;1;red
24.48905902941393;4.377151985508763;1;red
24.35691165327306;9.494286988253211;1;red
24.10697688903899;31.75122345288988;1;red
24.371719780013226;40.61129568716371;1;red
24.249899885371743;45.32541830864938;1;red
24.53622053586067;66.33535588874082;1;red
24.603497065731197;83.74639236593067;1;red
25.59607775782879;4.53553019635317;1;red
25.73953615625862;28.425899829125417;1;red
25.467597096340086;37.621586639395;1;red
25.273293771739088;52.14298624016071;1;red
26.577427189001288;37.98014050354491;1;red
26.56614317069219;52.59695297601342;1;red
26.344054018749897;69.46815318779846;1;red
26.45467982509644;99.33862337682051;1;red
27.640072526046264;2.3778738636633148;1;red
27.524270019321573;11.866944048411352;1;red
27.52968820438554;12.295082861292897;1;red
27.951863279228427;20.431291807665;1;red
27.469923919013162;21.739697160698306;1;red
27.297862311535678;25.527313588358812;1;red
27.471211414666428;31.11095666538061;1;red
27.74592634759358;48.35997352310928;1;red
27.805111440156715;56.521252818513965;1;red
28.543889849504612;8.13422568799471;1;red
28.525202602162697;21.342367288423816;1;red
28.59582230624438;28.31624794214157;1;red
28.30669360406055;61.50622394984721;1;red
29.363623065358926;4.260495609260521;1;red
29.70786406164196;8.038248604248924;1;red
29.41037143894747;11.161438937317842;1;red
29.56366256316615;16.611111490674958;1;red
29.655025949779937;47.580596118348815;1;red
29.324945475098968;57.49050421571697;1;red
29.500911692685527;94.34314119445533;1;red
30.57208231855795;0.2882084632291988;1;red
30.589248116202324;4.511228688993614;1;red
30.648931393546647;9.341708702343556;1;red
30.28905755434335;16.65464997681494;1;red
30.749626362789378;30.326603556260686;1;red
30.6213790876777;41.60805637670982;1;red
30.708527179747254;54.69283183662397;1;red
30.278951515989036;81.64712426516226;1;red
30.360136437679827;87.58296124147346;1;red
30.618243924375815;96.35329526804064;1;red
31.65290653519015;7.608800750822774;1;red
31.363795710938444;9.700551945694484;1;red
31.464934707114036;15.034462209453858;1;red
31.495266221547606;18.51294686476297;1;red
31.36958741881068;31.261042522719034;1;red
32.73030280827518;3.417072683907761;1;red
32.625624219779226;12.111886711739459;1;red
32.54107129724801;15.4781302326709;1;red
32.3289862809642;27.824355743324624;1;red
32.5465106447396;41.34577733812704;1;red
32.38593571319729;49.1688437693789;1;red
32.55907040635477;64.19881979730481;1;red
32.39992876229123;66.59307562364296;1;red
33.436999704531004;5.6213112372874425;1;red
33.15213234512911;15.341504473127529;1;red
33.494394604463444;18.730488092562112;1;red
33.45489351650436;20.585087475779154;1;red
33.52967180316976;53.09147012991355;1;red
33.75401083971669;76.42860079788564;1;red
33.29701023527537;79.60285625837534;1;red
33.3428236858429;91.26217958665433;1;red
34.59493197498899;30.598076070531555;1;red
34.508234715250005;43.30745680422473;1;red
34.64448834711006;63.436527764340475;1;red
34.23144403049427;71.12379588483557;1;red
34.534869809396525;75.62301564902138;1;red
34.51075324764707;77.34703586906757;1;red
34.52713294560911;79.05008813629422;1;red
34.60076474899765;96.66256626666546;1;red
35.742288588378095;3.57045097663317;1;red
35.491014531706696;10.339748220337999;1;red
35.97491273505167;21.927766700795893;1;red
35.6540362778432;22.336468837867624;1;red
35.144083297522954;62.45374079063223;1;red
35.81075964169746;66.37761474818116;1;red
36.239744027153314;8.515903319210658;1;red
36.602779736012494;11.743379447387772;1;red
36.43682867151165;13.773175879973815;1;red
36.73414959808101;47.552934100498135;1;red
36.77692065508184;68.3593040052153;1;red
36.696247401954686;98.54364540608856;1;red
37.46051330770228;7.29869999488917;1;red
37.53273974582908;19.391454904062826;1;red
37.20342405787632;50.46892900757782;1;red
37.553655297981074;56.26222120694826;1;red
37.41257022836371;62.59009540626426;1;red
37.46229565404384;88.37847482708032;1;red
38.4884250979291;5.467403459003135;5;blue
38.66179722901726;25.4521562342272;1;red
38.792661285568734;33.48242401636049;1;red
38.92527421785336;60.85168681154841;1;red
38.51067971624853;62.71090633701161;1;red
38.10454009033453;63.309166949868775;1;red
38.46948192591038;82.55831591191529;1;red
38.25314721490109;97.7120527650102;1;red
39.43284613129958;3.095152274410853;5;blue
39.36864715320003;8.255758874654603;5;blue
39.74785986022205;28.69769653963762;1;red
39.71287531773441;31.529804032982202;1;red
39.51855274233717;50.79254727677231;1;red
39.54594468462982;51.290034817157796;1;red
39.57242603583072;55.45432411637879;1;red
39.56405618338454;56.7228833916631;1;red
39.57260864499604;68.49895059699861;1;red
39.19865933791726;98.49903311150946;1;red
40.4065120569146;8.36207336673713;1;red
40.57836282049223;21.571667233837264;1;red
40.27288145513755;26.465587082818768;1;red
40.569589528416515;35.651079629711255;1;red
40.34354384359932;55.55802747936285;1;red
40.344502431127346;81.60158372481786;1;red
41.66543862342078;15.418782205914079;1;red
41.147163825730196;30.303044607254204;1;red
41.61211428591621;35.53287847768826;1;red
41.596537532397434;52.553565027638165;1;red
41.35805014385452;64.44401327839002;1;red
41.448363684876554;65.55702479162736;1;red
42.55199641998304;6.803495002842254;5;blue
42.38829014780974;11.29441234164754;1;red
42.350882149816464;37.83900205817696;1;red
42.73126484253163;44.45597609442246;5;blue
42.693819119996704;64.36143562481382;1;red
42.553783715109006;65.35095787569;1;red
42.37160109494963;82.18139631471206;1;red
43.083430562362565;5.062646855154655;5;blue
43.46734800209063;66.54449530157876;1;red
43.41566127123844;80.4502026820018;1;red
43.36853066789492;87.43771900312657;1;red
44.44246475793179;10.364213580826574;1;red
44.63997322810609;18.36766169295964;1;red
44.29801817847401;19.296428970863555;1;red
44.63499139752042;66.62907664712952;1;red
44.41236919569524;91.54804740840412;1;red
45.077627644201584;1.3901884655910262;5;blue
45.628588619907305;14.289065953444341;1;red
45.599195181031774;18.70477061007356;5;blue
45.595402601751;22.3500612238414;5;blue
45.6318869960201;23.603166550446804;1;red
45.70124225616522;27.1232934992077;5;blue
45.576834768103936;35.39782601481441;1;red
45.42992229376611;38.478909465342255;1;red
45.207494735881106;41.336383259508075;5;blue
45.38266983036454;44.222691577397946;5;blue
45.7753381093666;58.61344957696735;1;red
45.423631583990975;97.2319238583306;1;red
46.11499214980109;3.5943221928471067;5;blue
46.65092947559225;12.618879121499274;5;blue
46.49001813167706;21.417731939340147;1;red
46.3880495726626;36.54835973730176;5;blue
46.58477081373592;48.775213189170884;5;blue
46.511645097941425;59.6168533977595;1;red
46.44572787190782;68.3780428227629;1;red
46.44550786975246;77.48667512682198;1;red
46.711658037841424;80.57995555147342;1;red
46.83190009994851;95.46800449507246;1;red
47.28551560097731;17.050652207082585;5;blue
47.46024185767706;18.458161832607033;1;red
47.62994176195993;19.7581694868038;1;red
47.717222724537415;27.53924560727194;5;blue
47.72703794232402;28.45415786817858;5;blue
47.438696456397864;45.81914065818382;5;blue
47.548628677060144;56.429433882811544;1;red
47.507335822090894;57.50228005329136;5;blue
47.51466146707894;80.83542088697192;1;red
47.353330954296574;82.28119859727737;1;red
47.62409075259269;84.5215753533935;1;red
47.45479651940838;90.4981390969337;1;red
48.748813535547825;7.399211140796034;5;blue
48.74790511053605;12.566891830655809;5;blue
48.50858291045061;19.253725004553274;1;red
48.326995942195474;20.546383004126085;5;blue
48.337894259106214;21.525034134066686;1;red
48.58278866238157;22.478504877704975;5;blue
48.381166489461485;48.426863390706345;5;blue
48.383308368678044;52.58923024638902;5;blue
48.41176817513153;69.43377526199743;1;red
48.43320984335875;87.39836506667156;1;red
48.083136079772714;91.5440994782263;1;red
48.32935112589346;92.9988945858605;5;blue
49.21633724908364;18.255022988535163;5;blue
49.52322488353818;19.549030165597493;1;red
49.59564470021895;22.3622742033383;5;blue
49.670574389299254;50.49345468596444;5;blue
49.359639243243635;52.412906036989575;5;blue
49.54647891013195;73.93393892282742;1;red
49.24467860384507;76.48455006003172;1;red
49.434942012609376;81.79771834756329;1;red
49.416838736228165;90.36233900419518;5;blue
49.39368334149518;94.2272966917204;1;red
50.22155286994687;1.6601999533155896;5;blue
50.30724131440505;3.487065670811381;5;blue
50.35543024057187;11.34120360511133;5;blue
50.34804903823091;17.503400915493124;5;blue
50.22393166162904;24.405097239250537;5;blue
50.576471121150504;25.5747630681511;5;blue
50.67031861978724;47.29998480304546;5;blue
50.32617344045776;55.5663434886372;1;red
50.61297113273327;60.321194635838296;5;blue
50.590209220422906;61.37468471143554;5;blue
50.230653382718884;63.78627518891013;1;red
50.17572069101512;84.60296227253387;1;red
50.534202088495626;94.3880913890166;5;blue
51.633191446052145;5.8084675506642505;5;blue
51.681055815040494;41.879526332672896;5;blue
51.41631611316577;43.498699354286764;5;blue
51.499432319979896;52.525213117148546;5;blue
51.28967692526782;59.50986416500245;1;red
51.12061031767027;65.65887108549833;5;blue
51.681301209052954;81.53988009637236;5;blue
51.31588912857222;84.66735009675763;1;red
51.611162814119695;87.5318490712795;5;blue
52.63296881203195;0.8502775120710252;5;blue
52.25841907247392;11.387064916671859;5;blue
52.47633540467358;12.695841447552667;5;blue
51.97390162422021;18.421938967987366;5;blue
52.0227146748637;22.40178291222489;5;blue
52.56080532103999;24.348528970262766;5;blue
52.385029250657034;28.61350664086425;5;blue
52.97307622492295;34.84188402847342;5;blue
52.55685477480101;47.40839698904599;5;blue
52.62207334191592;55.06723592862421;1;red
52.727957291804096;69.660403620488;1;red
52.77919054589449;87.84605350886694;1;red
53.53668627377682;31.419913999710417;5;blue
53.60732390746551;32.38230584643828;5;blue
53.86345592559853;44.81159263162887;5;blue
53.337633644661345;47.41784872347666;5;blue
53.60234862257123;50.61543641796873;5;blue
53.58907443139366;68.51292640344946;5;blue
53.289491131088596;96.33474377458884;5;blue
54.568598032014556;27.11243507042554;5;blue
54.52400517656398;45.5639439236146;5;blue
54.700611158692794;49.4189452737953;1;red
54.379321781032246;50.65440837411444;5;blue
54.521158044351495;52.3507627986629;5;blue
54.11393564578983;82.39593668319654;5;blue
55.33477401020517;3.490314326124141;5;blue
55.36328611912367;4.57386938621463;5;blue
55.7434300004895;7.323977202874171;5;blue
55.64979689142636;18.289859304986503;5;blue
55.36224310870608;42.55270628521132;5;blue
55.462127169766994;45.65650358390744;1;red
55.501882401902144;47.559506091573084;5;blue
55.51834709709032;66.55747308035212;5;blue
55.86366968425278;71.80212687828892;1;red
55.707392822029405;77.50646782721574;1;red
56.47019243116523;8.238177415527073;5;blue
56.53908786921184;9.216101391398821;5;blue
56.31137023864698;11.4714600295609;5;blue
56.30321002904152;30.440798440585;5;blue
56.39853457823065;33.849307862988155;5;blue
56.751918844762116;36.45550974904797;5;blue
56.61585470209969;38.73853139982686;5;blue
