0.3366114566616345;9.577877576090174;1;red
56.557176258961476;41.72345098342966;5;blue
56.58606468296238;43.228540813610536;5;blue
56.27064536901382;69.4794205626764;5;blue
56.56819331932977;88.11964727900097;5;blue
57.37399302020536;4.717216388187095;5;blue
57.63990690546546;7.379130370557421;5;blue
57.42623292685468;10.370353185734162;1;red
57.809106800564926;16.590651651691545;1;red
57.09363858957616;19.29498676564168;5;blue
57.279454583917406;24.65329570064357;5;blue
57.14099199503214;40.59115173346951;5;blue
57.83331526887827;47.388382967678005;1;red
57.132915445711916;60.61305663813491;5;blue
57.42117238865517;61.23887827181244;1;red
57.375320325598665;66.65751883978277;5;blue
57.57333909826063;83.25376806087304;5;blue
57.43460751505572;99.03384019702003;5;blue
58.65010155847846;3.546132460996869;5;blue
58.38875694615334;9.642748510179157;5;blue
58.522981880406334;14.175742521536804;1;red
58.36200676883402;32.81820946843635;5;blue
58.36167417957283;33.91136469977073;5;blue
58.88055239172503;51.42119755654571;5;blue
58.32996280990673;84.11178822317258;5;blue
59.58475432888785;0.527923458541317;5;blue
59.44994070726388;1.4435144760433163;5;blue
59.47477419100928;5.37903991067416;5;blue
59.590997209737985;8.621568550166764;5;blue
59.29466939991329;11.329213797553871;5;blue
59.83836087385411;16.503485133307617;5;blue
59.17966337357114;18.42536923821658;1;red
59.39973387600701;22.65065893128604;5;blue
59.377656291505;24.575779339834778;5;blue
59.5282302177439;51.59291982203032;5;blue
59.65807118493033;58.541761585742734;5;blue
59.52551879817935;59.76450018755895;1;red
59.53811289349034;68.16003494712425;5;blue
59.85958328364237;81.79654362744938;5;blue
59.81297354638482;85.33868568646018;5;blue
59.528448958041146;90.59378601491228;5;blue
59.662533442444584;91.45196281438186;5;blue
60.45411506308061;1.4888691807521015;5;blue
60.560481901727776;3.324667985087543;5;blue
60.49418935135628;9.57510023770465;5;blue
60.57932434820154;14.562107525311719;1;red
60.89393651799846;17.454968032380357;5;blue
60.73534852659556;29.654379826069388;5;blue
60.66711989648182;39.4464543709792;5;blue
60.534302157592975;60.5154627993777;1;red
60.516045989449985;63.45740196519251;1;red
60.815639336386916;65.40504035163852;5;blue
60.26578328731586;79.62706856650945;5;blue
60.325330899017345;80.35201056553304;5;blue
60.73525632695874;83.00199565980651;5;blue
61.401991026077596;10.666688230464455;5;blue
61.77427887538959;17.209362579698094;5;blue
61.38652853427389;18.77170709128203;5;blue
61.29517433702548;25.718295012855304;5;blue
61.71393151071241;30.32071256747956;5;blue
61.818924290970706;31.702697496808266;5;blue
61.608660644398476;32.657774363208105;5;blue
61.58923730660428;43.697943564900896;5;blue
61.62320957670797;67.52391509333627;5;blue
61.88843512590832;72.55801706096807;1;red
61.68080434169702;73.66885777972844;1;red
61.54950576746073;96.60644914727837;5;blue
62.57323547218799;8.68616923303058;5;blue
62.36628367310913;22.818124230257343;5;blue
62.91976799515766;30.55476119656521;5;blue
62.13505988452175;38.41721149922777;5;blue
62.5390489454297;60.85745978756158;5;blue
62.26388700819237;73.32637485386662;1;red
62.29485114841614;89.43557436118064;5;blue
63.4185736264839;0.6177951214274767;5;blue
63.3805643452478;4.495638703101597;5;blue
63.59099336411009;11.988002673247355;1;red
63.032913884580054;16.51205916678889;5;blue
63.7085979123948;21.264930086263373;5;blue
63.57200691326124;32.695842800613875;5;blue
63.491877341605324;33.681895918006134;5;blue
63.60887226577428;47.71526936787927;5;blue
63.393163759784265;52.50999120942945;5;blue
63.31778384829723;60.566933302515146;5;blue
63.679425551148114;83.19642982322242;5;blue
63.75129829357425;88.22654774217104;1;red
64.4718518360391;7.660150334151168;5;blue
64.3765152434227;13.827040014348459;5;blue
64.20286183291016;16.338654679172834;5;blue
64.38555190002367;18.479529932897115;5;blue
64.60011604625905;23.576890345162724;5;blue
64.49902883606;35.177336680121925;5;blue
64.76318574358889;37.61990402053077;5;blue
64.5969390589807;74.68550557423833;5;blue
64.79033957559676;84.55724503047368;5;blue
64.73556153164574;94.78048409524575;5;blue
65.55112810431702;0.8968370875124678;5;blue
65.43403901228706;11.247701458962668;5;blue
65.05446711123719;14.263638002816101;1;red
65.42126855198156;16.426864885935885;5;blue
65.25965655974227;30.657071789699852;5;blue
65.21520242501502;46.0936998403072;5;blue
65.85126817888562;59.1288706778849;5;blue
65.42816648408896;67.20102153952772;1;red
65.63470853297952;72.62607942247489;5;blue
65.60029216123617;73.99700552951339;5;blue
65.12072884372803;85.75330711286037;5;blue
65.98113058999515;86.42044023185136;5;blue
66.00521512147098;96.62498939519128;5;blue
65.7737542039612;98.13136897422585;5;blue
66.61438782309068;20.480090477267396;5;blue
66.49096205871949;22.514510842497796;5;blue
66.3260226222908;51.820346929010384;5;blue
66.62584503138505;83.35974907726465;1;red
66.69041427288727;86.58238688440521;5;blue
66.23728287416623;97.23908975299364;5;blue
67.34358915063663;19.322942489350446;5;blue
67.48347133149962;27.554904390288584;5;blue
67.34962686959501;30.417649854234856;5;blue
67.31403713393298;47.13241903613188;5;blue
67.46198341072324;55.48054991725287;5;blue
67.3000743916244;58.33184174004811;5;blue
67.41899635201686;60.43094173840701;5;blue
67.39418200809912;64.4601651680821;5;blue
67.85752393515858;70.52098150356649;5;blue
67.58237264814508;88.5413306551888;1;red
67.70276297610233;94.5870525043095;5;blue
67.57019826820597;96.55754308182098;5;blue
67.6187501043434;97.68103813607951;5;blue
68.56538513415703;10.564306505370249;5;blue
68.81220669221504;17.504229553694564;5;blue
68.5241619310754;27.57824548348471;5;blue
68.79004419621967;54.17749293619543;5;blue
68.27189699408342;62.50942771017319;5;blue
68.7636253135548;97.08975140955465;5;blue
69.73105949146108;38.34100855987377;1;red
69.23385493687623;39.329023078732426;1;red
69.6289752328901;57.678611309851554;5;blue
69.59991425491184;60.36790420901201;5;blue
69.75996584741966;63.675805135015416;5;blue
69.37589893180109;88.49038622318879;5;blue
69.80662070326535;99.42413822900556;5;blue
70.11250748600786;0.8839366188274349;5;blue
70.40282251463975;14.885910834364164;5;blue
70.72870441346369;15.339757622089163;5;blue
70.46486321422;21.09722688327328;5;blue
70.61693069727403;22.480682267485612;5;blue
70.63374739789138;34.42364488362204;5;blue
70.04010541542152;37.16288929785945;5;blue
70.23745533497923;61.27018904084223;5;blue
70.54577677014346;65.87040513305114;5;blue
70.84996061993647;75.600269564638;5;blue
70.26742649901597;79.4622983232745;5;blue
70.70207357398331;85.4715947524934;5;blue
70.23657211159971;91.63108541811395;5;blue
70.53867747008454;95.66789746957016;5;blue
71.52517054377299;5.303739005019537;5;blue
71.91095834598865;9.695361425458284;5;blue
71.70459090888104;19.553903430072822;5;blue
71.43328033230048;33.69816260302935;5;blue
71.42221588033964;64.47703983069813;5;blue
71.66093142752173;86.58808574089666;5;blue
71.42877634665274;93.35421176665982;5;blue
71.65189468931106;97.51279001235302;5;blue
72.63259566691514;3.826835167196551;5;blue
72.63450271971546;9.858563408580558;5;blue
72.64505013306838;13.739890670054693;5;blue
72.37850058289123;36.555350109738015;5;blue
72.73606236157795;46.636325728284376;1;red
72.4589213846483;47.425543721234355;1;red
73.41068366263272;18.339169909121843;5;blue
73.20466806890416;25.43170049359231;5;blue
73.40478048444264;67.51912333963107;5;blue
73.62865037239656;76.56944924516287;5;blue
73.10971022650314;87.88164238966974;5;blue
73.60408095477433;89.29422544437743;5;blue
74.29512116034475;1.6836334236823056;5;blue
74.19149348867846;8.879525621839894;5;blue
74.37064120540347;14.492010785830212;5;blue
74.37940393793747;25.605279086416715;5;blue
74.14534641238451;34.7758242236734;5;blue
74.2048897841949;36.225175677552386;1;red
74.30829007460017;38.48934120625891;1;red
74.66411999356939;43.5960174713359;1;red
74.35143152874885;47.441908708452154;1;red
74.49722429181143;50.35937347274679;1;red
74.00679073930803;63.400623050173955;5;blue
75.0985397980197;64.68254334460309;5;blue
74.4064846748535;71.31623561765429;5;blue
74.55802554903663;81.26841967448759;5;blue
74.22770279395127;83.4637893220737;5;blue
74.52520177837957;87.54582765317674;5;blue
75.14345816602238;2.7374356193419396;5;blue
75.54207536338373;13.452670037106719;5;blue
75.37102933486933;18.683125502862566;5;blue
75.5285611084724;34.492314614601405;1;red
75.3736908212647;35.649940120198465;5;blue
75.52630714505905;38.9888247565269;1;red
75.81426438348176;41.375808733416456;1;red
75.34134153624304;58.31171052730236;5;blue
75.39822316493498;61.785333670463494;5;blue
75.34944834603652;64.61030969455298;5;blue
75.47046665305858;64.84159640218235;5;blue
75.38277190238034;68.08270119925317;5;blue
75.43413364094395;70.22224704621374;5;blue
75.59516434855571;80.45197002407465;5;blue
76.47807823519756;6.532962708812222;5;blue
76.31775928193612;11.523490339951696;5;blue
76.16795651374369;19.49938166380481;5;blue
76.36675472516231;35.715249908836;1;red
76.49890116273168;49.37456618417631;1;red
76.26892643106348;60.349048941508975;5;blue
78.06584359604884;3.61724173588583;5;blue
77.24230409541646;11.632893848035895;5;blue
77.38428989064514;14.450308139940757;5;blue
77.19985340494843;25.440292305265118;5;blue
77.46467730436983;27.671245984132113;5;blue
77.48393932106501;44.13926870979453;1;red
77.88951181139149;51.46239364962554;5;blue
77.70207736282607;53.611276481016795;5;blue
77.51792902098009;68.38293630352761;5;blue
77.77457418495145;83.40060878137872;5;blue
78.6737759007345;0.6136187204724269;5;blue
78.461832116649;8.27188932117162;5;blue
78.5863612838464;11.751325012670808;5;blue
78.73772980983209;13.357418695143467;5;blue
78.59146382166833;23.591836666177603;5;blue
78.61697861289139;30.268518753515348;5;blue
78.71366781168027;33.47735609718135;5;blue
78.53683715248721;53.33214385554696;5;blue
78.76571616527487;88.64881363298917;5;blue
79.29160892073043;0.31059385408274853;5;blue
79.48944158999429;1.1330779501597847;5;blue
79.70530899134738;4.232369346297759;5;blue
79.42681053416553;16.594620751125866;5;blue
79.5043449022851;22.512129135143617;5;blue
79.50646950923185;23.548163379967786;5;blue
79.50457464497796;30.210366070149817;5;blue
79.42273787571439;37.63024315465639;1;red
79.90368129162803;38.72628659857086;1;red
79.61695599845639;56.53259820830543;5;blue
79.73495141553079;58.51379714976048;5;blue
79.75847133366149;66.8531701845976;5;blue
79.20716130964887;68.61645542313238;5;blue
79.54478785199144;69.5780771322482;5;blue
79.35248740205557;71.35459560576564;5;blue
79.77473349164887;94.51483468431016;5;blue
79.26905707779478;96.42177883712264;5;blue
79.37690895342652;97.29032924910108;5;blue
80.54338841444462;2.5937153314528385;5;blue
80.80323688524199;6.503225162969744;5;blue
80.79970312442096;8.454176075191592;5;blue
80.09629366755406;16.79851742255073;5;blue
80.51529856588678;23.450419884226683;5;blue
80.6663746420075;27.523132503031274;5;blue
80.60638092766479;30.304757871929926;5;blue
80.39959716759144;31.240688350480138;5;blue
80.4754345720009;37.82609490252047;1;red
80.44710956509476;42.29505917555201;1;red
80.67338161999471;55.25121534977594;5;blue
80.33700836096799;60.495235766795766;5;blue
80.39050087935867;84.19615195292641;5;blue
80.50666636683248;86.74082858863827;5;blue
81.7574027052379;13.374528280485254;5;blue
81.38677974125712;17.541637922151835;5;blue
81.73880562191083;18.50073662889406;5;blue
80.9714373789102;22.28787827680136;5;blue
81.2303534167151;26.212519744073038;5;blue
81.57277717240314;32.46715790628389;1;red
81.70678865035872;33.68457726464472;1;red
81.5302536253762;45.800523370378315;1;red
81.44735821832168;54.42985204865512;5;blue
81.57234329348205;68.4410468848245;5;blue
81.71892433524536;85.35100549618893;5;blue
81.59558764189015;94.37556203725293;5;blue
81.1762645893284;97.61251511929784;5;blue
82.3419154055614;7.1217691336337445;5;blue
82.49687369831481;19.490861389777546;5;blue
82.3408215630599;29.592003714014453;5;blue
82.91299261279661;30.574169258909887;5;blue
82.2479452666099;41.49604085982214;1;red
82.64500675939676;58.48022114515952;5;blue
82.71331086986666;72.33031258185885;5;blue
82.5299403929598;73.36118073421156;5;blue
82.75647378877288;83.4266213273436;5;blue
82.4949057243045;98.49564330672564;5;blue
82.19925313129919;99.39303574101002;5;blue
83.64195949077858;20.465071386159867;5;blue
83.33251436299338;34.3819185447831;1;red
83.40149571606639;39.45956965780878;1;red
83.48692769845115;47.30498649229894;1;red
83.19731779630088;53.27395991442953;5;blue
83.35161784928363;65.50609279552728;5;blue
83.53137791130683;71.55350157396485;5;blue
83.7833362725757;72.94707056730125;5;blue
83.53674884920245;75.45212298635066;5;blue
83.85975278946543;77.01354837729765;5;blue
83.89385817488507;89.54130577461827;5;blue
83.56998511382558;90.31586914805405;5;blue
84.55480007223527;2.4559300514989078;5;blue
84.23082765057019;5.56295033588825;5;blue
84.71108322800431;8.722347393620554;5;blue
84.35893729128955;26.402243269401584;5;blue
84.46542547845102;42.44474364084339;1;red
84.27395778920707;85.00371131160935;5;blue
84.69735431338736;98.21607819647461;5;blue
85.19745501142104;5.800038759647853;5;blue
85.25043481481619;8.58337054491276;5;blue
85.12744975206353;21.4215053915414;5;blue
85.24474872400624;25.56129856276731;5;blue
85.7605940887354;27.608073642564325;5;blue
85.40992217463835;28.478246315624357;5;blue
85.30199551198726;30.4460757579255;5;blue
85.55430164616136;46.20024737484121;1;red
85.77645099290659;48.72720179389145;5;blue
85.27932191817992;53.242291673665626;5;blue
85.45839714606196;59.46603134520091;5;blue
85.63002739839497;69.38436153989657;5;blue
85.38768454868332;86.99523656144414;5;blue
85.46515898050448;89.25024697591958;5;blue
85.56782567212296;92.93676893106807;5;blue
86.54069483604661;2.864235869745899;5;blue
86.76151161165535;32.38119565019498;1;red
86.32183316729193;46.309564641557806;1;red
86.47918824750712;52.48762198746923;5;blue
86.12730110229515;55.417100356966046;5;blue
86.78182911755138;61.260331794549444;5;blue
86.51319959486213;67.38506810807122;5;blue
86.61429039933707;71.37280973524618;5;blue
86.49658975759593;73.42933480346865;5;blue
86.49980759969868;93.4207361980343;5;blue
86.69476170211226;95.0321475832112;5;blue
87.38385512141936;31.680444208859914;5;blue
87.56984540015353;34.494678971918624;5;blue
87.34966039940507;37.69198103584043;1;red
87.44686731462974;42.76695911275655;1;red
87.69882766685862;44.66439797570848;1;red
87.66576892098996;47.654148621659125;5;blue
87.10288987424705;55.533155236977564;5;blue
87.8819938782629;72.3527268749712;5;blue
87.55929501906385;86.48405326496771;5;blue
87.31070758678732;88.15396326086315;5;blue
87.45999157611462;91.61812988369726;5;blue
88.43169020562941;15.528522985820215;5;blue
88.78324754333757;16.284950736174295;5;blue
88.47358908380922;57.52039114828289;5;blue
88.93037911311747;83.30495499712995;5;blue
89.60360183938278;0.703346002860374;5;blue
89.6966488923165;10.537324144037528;5;blue
89.3164039034298;11.81143543113403;5;blue
89.64296671242433;18.047631623899946;5;blue
89.28943730934068;45.389180935502154;5;blue
89.40678435012525;49.69411388296431;5;blue
89.45627396407448;54.56236923172774;5;blue
89.35106208040725;55.424759786957516;5;blue
89.36930034948513;56.52711358039816;5;blue
89.70005922534901;60.37771590311202;5;blue
89.6506115801775;63.45606330708671;5;blue
89.41173804024497;66.26874216475441;5;blue
89.39008939425659;83.50628634707533;5;blue
90.3436242916392;16.700333666497908;5;blue
90.31946853861245;27.566824456163747;5;blue
90.44195426595327;49.20267263804338;5;blue
90.30897573802906;52.7908102478406;5;blue
90.68771774843525;55.59889990419265;5;blue
90.56888174971878;57.62733560452779;5;blue
90.41589778813969;58.2072399213141;5;blue
90.66661836706211;64.48062160706229;5;blue
90.59448623729104;76.60875305151515;5;blue
91.21123161132228;14.554531795365818;5;blue
91.21600505370633;15.00009756064114;5;blue
91.23457376976286;34.55547529510922;5;blue
91.79658136585876;41.35056344156632;5;blue
91.40188313652594;44.91579966792343;5;blue
91.55333477640359;46.36932507797069;5;blue
91.56483172138962;70.66074655191237;5;blue
91.24636918885356;83.62998201722665;5;blue
91.62046967914037;85.6134529093583;5;blue
91.51118533263475;93.31814964254455;5;blue
92.70728616841066;4.8027825146305565;5;blue
92.47870802020564;5.721600759248645;5;blue
92.55098588393044;7.1602550933218225;5;blue
92.46652977372088;14.594737007339328;5;blue
92.42745153058313;18.57298589419936;5;blue
92.49519547113732;26.63236329031476;5;blue
92.54192435666667;27.50381133186703;5;blue
92.3312069461441;34.512651995370035;5;blue
92.27457934384711;39.173481273173095;1;red
92.20184774014587;49.51144703618877;5;blue
92.19166947540891;51.67149390294747;5;blue
92.5179771088524;61.154537146172466;5;blue
92.38564531585291;62.43663252311803;5;blue
92.95595582003796;65.71557134660787;5;blue
92.52355430907295;67.45518145824916;5;blue
92.60561031117005;78.32118672936377;5;blue
92.72090651005537;82.7002500507368;5;blue
93.38586368574245;15.185511856280089;5;blue
93.21149674507639;26.34772881509566;5;blue
93.92488611498824;43.3984239990021;5;blue
93.37979590468684;56.14247033512673;5;blue
93.2644965955343;59.388198966385126;5;blue
93.24055198496109;61.75890649790879;5;blue
93.47747674950995;92.40095702299028;5;blue
93.2633677004715;93.88971252944604;5;blue
94.64601747596018;49.749525665392014;5;blue
94.7607913506462;52.32970067198317;5;blue
94.10095574374415;58.47601113643593;5;blue
94.39340545980319;62.78224556681236;5;blue
94.53874580463952;63.50246926149014;5;blue
94.49232237400996;64.70110463223175;5;blue
94.44113842213973;66.30974176779026;5;blue
94.87354854339324;71.40787565107235;5;blue
94.53988061801309;84.25657024481059;5;blue
94.18071480261686;85.66581652565455;5;blue
94.56770734110847;87.81796195744832;5;blue
95.58034822269269;4.452887038153158;5;blue
95.45926220383033;10.888697699920103;5;blue
95.83362492268822;46.47867697397953;5;blue
95.54043173500915;56.680337643500174;5;blue
95.40685666486876;66.29607445280563;5;blue
95.5027702926186;82.43068849131087;5;blue
95.77196883878703;90.26778177189622;5;blue
96.4166347064566;0.25829881729292503;5;blue
96.77379556631342;14.32466681364263;5;blue
97.07092086177848;18.688256401740382;5;blue
96.53694390752275;27.29494462027239;5;blue
96.61330769222154;28.63063926285734;5;blue
96.12498711221868;61.2452072162298;5;blue
96.62591503374266;62.82931350294371;5;blue
96.70565060926856;80.57111341476877;5;blue
96.33884322080313;87.23629957027931;5;blue
97.67388345646502;4.18827918272953;5;blue
97.49697437894338;19.577557619564985;5;blue
97.40301931640137;30.819800411093034;5;blue
98.00790576834825;37.3025234644379;5;blue
97.3536799730001;46.36628019132995;5;blue
97.72314081730455;54.363406073517105;5;blue
97.82045136380393;85.62385657881701;5;blue
97.52763796838401;86.60399784789517;5;blue
97.62833536282726;90.7417668460127;5;blue
98.981051566087;62.45981091642273;5;blue
98.47282209271725;73.5216685668178;5;blue
98.50374301586075;83.68997883532401;5;blue
99.83087186699902;13.427882555711872;5;blue
99.52266858897227;16.4318755521119;5;blue
99.29584349785983;53.64046308411618;5;blue
99.5595643013003;84.7850863224041;5;blue
99.32788360936128;99.24905870710923;5;blue
